,id,lat,lng,households,buildDate,score,m2,p,min_sales,max_sales,avg_sales,구,distance_park,distance_subway,distance_mart,cctv,crime,distance_hospital,distance_library,distance_school
948,19990,37.5503178,127.021976,403,201207,3.8,82,25,50800.0,72700.0,61500.0,성동구,0.057470923067827785,1.1545419945893554,1.8023976637931989,3602,2362,1.6941246781291488,0.2226085475987947,0.20614990763585142
949,19929,37.55283872,127.0224528,401,201201,4.1,83,25,64000.0,90000.0,66000.0,성동구,0.09299887228561936,1.0826173632125216,1.5932557263254568,3602,2362,1.4688322229486483,0.1420852272278433,0.18275570668532484
950,3956,37.55245581,127.0267169,1707,200112,3.9,78,24,37200.0,63700.0,49000.0,성동구,0.15349836662505617,1.286799902245677,1.3370844693390251,3602,2362,1.2439561207036622,0.24593958736718044,0.5294043673262072
951,6427,37.5496062,127.020539,336,200505,4.0,78,24,51600.0,71100.0,55000.0,성동구,0.12895785628191417,1.0927640090161885,1.9495935185714004,3602,2362,1.8387199268089072,0.3139604526300544,0.2555265870713772
952,37354,37.5546019,127.022719,1330,201905,5.0,44,13,62400.0,109800.0,74500.0,성동구,0.20537138744691044,1.068810957934693,1.4670691644038059,3602,2362,1.3294469069687682,0.09842486378084163,0.32916074245350035
953,5646,37.54910035,127.027363,582,200110,4.6,78,24,43000.0,95000.0,58500.0,성동구,0.15164310377791193,1.359167245970345,1.5971560975164598,3602,2362,1.5346623408653937,0.2815748725092186,0.5843317171766162
954,16466,37.54750947,127.0248353,75,197512,0.0,49,15,15400.0,15400.0,15500.0,성동구,0.11094092995941762,1.0805608125847808,1.8685773610897214,3602,2362,1.7959293295656225,0.2222303500619803,0.34181745755124127
955,728,37.55025311,127.0295,434,199604,3.6,81,25,36500.0,60400.0,39500.0,성동구,0.2733758268529554,1.3552399153439696,1.3904996375382177,3602,2362,1.3411677847145567,0.4409704297824189,0.3816953597623078
956,20022,37.5464431,127.024001,586,201208,4.4,77,23,59000.0,135000.0,77500.0,성동구,0.10514918341108023,0.9420870029492565,2.0078490122684216,3602,2362,1.9354066206532443,0.16675776600424608,0.21361777539695712
957,11010,37.55596701,127.0223179,169,200603,3.9,79,24,54300.0,77100.0,59500.0,성동구,0.2954827073252038,1.0295427903466328,1.4296178530547352,3602,2362,1.2791839471036373,0.13566957592495751,0.19966967123349297
958,6644,37.55015812,127.0179661,323,200507,4.0,80,24,46100.0,75300.0,53500.0,성동구,0.15510014671111674,0.8792306594989299,2.0884225341632296,3602,2362,1.9632519903548047,0.4270574329351169,0.31270190526746805
959,37269,37.5466768,127.026643,606,201802,5.0,80,24,67200.0,144000.0,85500.0,성동구,0.27828611722325974,1.1219582013319103,1.8605999300541447,3602,2362,1.8055411081884747,0.3825020153094257,0.43974958436312905
960,1393,37.55104562,127.0309534,644,199009,3.8,81,25,35600.0,56300.0,42000.0,성동구,0.2763273830506687,1.2140115690711282,1.253302966822217,3602,2362,1.215487053996392,0.317224962661052,0.2684322902914611
961,33342,37.55540085,127.0189972,1156,201604,4.4,81,25,64400.0,105100.0,70000.0,성동구,0.3375325742052534,0.7358406951229913,1.7237354097753002,3602,2362,1.568557679144837,0.24157959688368844,0.41912867187116765
962,3940,37.5461195,127.020077,1181,200105,4.1,79,24,50500.0,72400.0,58500.0,성동구,0.3154790831009261,0.7365404615152522,2.2519851686754166,3602,2362,2.1589671605696963,0.23224337758592753,0.1711210379090995
963,1349,37.55593319,127.0287462,2123,200011,4.3,86,26,46700.0,70800.0,58500.0,성동구,0.1723893979952647,0.8857664439250681,0.9429574317887155,3602,2362,0.8305536014167924,0.25949358831263103,0.20492614805867188
964,2933,37.54996373,127.0164406,1267,199409,3.5,82,25,40400.0,71500.0,51500.0,성동구,0.2494559062707997,0.8025005720792611,2.2107852430002284,3602,2362,2.081454583564672,0.5342214391550988,0.4177267558019597
965,12313,37.54473322,127.0230886,888,200707,4.3,73,22,54900.0,85200.0,73500.0,성동구,0.2925085028743696,0.7463904206733286,2.2100104650962167,3602,2362,2.14034447538786,0.279218347968086,0.139239576221419
966,6158,37.54706238,127.0173679,249,200301,4.3,114,34,59800.0,61800.0,60000.0,성동구,0.2243868991491474,0.7971040418700287,2.346508093427318,3602,2362,2.236403503699609,0.27062994699352705,0.08491521778446245
967,214,37.55289404,127.0325204,410,198909,3.8,81,25,35000.0,40000.0,38000.0,성동구,0.2631848888270256,0.9801189424869711,1.0087626624296246,3602,2362,0.9807332717330216,0.0822146713226732,0.31549818103915833
968,5361,37.55790135,127.0271172,3404,200012,4.3,83,25,44600.0,70500.0,58500.0,성동구,0.1876712822249971,0.8882305689245495,0.9559634816740662,3602,2362,0.8049222152649621,0.19971863219407432,0.19955435040669886
969,6323,37.55861547,127.0247045,758,200411,4.2,74,22,47200.0,57500.0,51000.0,성동구,0.12640925253192095,1.0616053050567307,1.1325974077848715,3602,2362,0.9662949497738867,0.41165365586438707,0.1632695186752691
970,211,37.5519369,127.03326,855,198610,3.9,85,26,38100.0,51900.0,45500.0,성동구,0.23046333947726494,0.9882600017060287,1.084732950881465,3602,2362,1.0731169019547697,0.13398387053919,0.1938177720287079
971,5665,37.55878512,127.0234189,605,200112,3.9,89,27,41700.0,60100.0,51500.0,성동구,0.15637626907020985,1.1666951420009282,1.2383309889701686,3602,2362,1.0684727660692952,0.462691549326741,0.1436079027574312
972,729,37.55437159,127.0328379,636,199505,4.0,76,23,35100.0,49700.0,41000.0,성동구,0.14900567668656234,0.816641918314021,0.848100467645911,3602,2362,0.8144425766569354,0.1460307753617573,0.34476496046330485
973,20044,37.54758524,127.0153402,86,201001,4.6,109,33,55800.0,56000.0,56000.0,성동구,0.19476388523993104,0.8710634978087618,2.445728734739165,3602,2362,2.3254465033518117,0.3099780636490538,0.24388750448990124
974,19589,37.55520061,127.0324671,457,201105,3.6,79,24,54700.0,78600.0,61000.0,성동구,0.053350899809876,0.7462072172308105,0.7833852963332891,3602,2362,0.7347599018949826,0.24383602589945755,0.2930570392233405
975,10042,37.54674547,127.0156614,217,200703,4.0,106,32,61100.0,61100.0,61000.0,성동구,0.10506089635461345,0.7740673005810568,2.4829417303398094,3602,2362,2.3680037600275057,0.21292794721246386,0.17739649244531755
976,7625,37.54492156,127.0176526,68,200301,3.5,72,22,40300.0,54900.0,45500.0,성동구,0.22701843304792307,0.5602452116494742,2.4948440602307236,3602,2362,2.39666458762393,0.13994577531430552,0.15572772572726004
977,18421,37.5566045,127.031756,465,200912,4.4,82,25,55600.0,104200.0,66000.0,성동구,0.118595076747793,0.6479742169357058,0.6967246133675646,3602,2362,0.6153584640718953,0.27678923587615367,0.24370817058644448
978,2819,37.5581391,127.01789,1434,199912,4.1,79,24,42100.0,56200.0,51000.0,중구,0.2593080735571762,0.45085846710779365,4.302517509543471,2333,3411,2.1576958106976862,0.2452069778266214,0.238344730252132
979,2818,37.55506003,127.0144952,2282,199907,4.0,80,24,45600.0,67800.0,58500.0,중구,0.6805474069098747,0.31586208684057127,4.01198947421195,2333,3411,2.0417903302187113,0.19089792487769883,0.23419655400706013
980,1392,37.54360591,127.0188789,566,199005,3.9,76,23,43200.0,78100.0,58000.0,성동구,0.046972369857979965,0.4377866548707201,2.5328922059735715,3602,2362,2.4462773927687596,0.2842955475219621,0.30847370316877687
981,6259,37.55854941,127.0298337,208,200509,4.4,77,23,58700.0,74000.0,63000.0,성동구,0.3522443104205262,0.6411418641739557,0.7076252445430827,3602,2362,0.563945493781979,0.05654622152905028,0.10206925100146066
982,9867,37.559202,127.019512,461,200512,4.4,78,24,41600.0,70400.0,60000.0,중구,0.18325883161873577,0.3419068895499538,4.44889108123899,2333,3411,2.2560703161165008,0.0869244041361521,0.41402940007196604
983,36223,37.54816208,127.0137153,1976,201611,4.3,82,25,66400.0,149100.0,81500.0,성동구,0.16849192240796787,0.8630096251576013,2.522384520984742,3602,2362,2.3941378711738395,0.3583373303017633,0.3756549778841593
984,14081,37.55764389,127.0162048,72,200005,4.5,47,14,18500.0,25000.0,23500.0,중구,0.35612027734269563,0.5414773524188329,4.153433113604401,2333,3411,2.040392284308199,0.1494066598452968,0.16648798913387522
985,1367,37.55997115,127.0217578,942,199309,3.5,88,27,31700.0,62200.0,46000.0,중구,0.14431733873286576,0.37809213083808163,4.6509190097439035,2333,3411,2.4258066385739463,0.2059996640168026,0.44009246996587004
986,36892,37.5607485,127.024713,713,201707,4.3,67,20,57000.0,69000.0,61000.0,성동구,0.09106009331929965,1.0228942189661638,1.0960117404481418,3602,2362,0.9150789582451093,0.49606380313984616,0.3770221350927326
987,5645,37.55343011,127.0357392,1150,200110,3.8,79,24,44500.0,83400.0,57500.0,성동구,0.12614821530109335,0.7270830905155954,0.8722415519378851,3602,2362,0.8974134381494351,0.20865404138428414,0.3912941310509474
988,15041,37.54217144,127.0194126,269,200410,3.8,105,32,72000.0,73600.0,72000.0,성동구,0.1313652053473108,0.31848062679936057,2.6297868180072537,3602,2362,2.5518467852504054,0.4197819899760729,0.3201598471123502
989,33272,37.56079865,127.0270004,272,201604,4.4,78,24,51100.0,75500.0,57500.0,성동구,0.017346036121046078,0.8212422726152131,0.8943509711263419,3602,2362,0.713870938153288,0.31112697463325467,0.3589662652036082
990,21806,37.54230858,127.0181906,297,201112,4.5,92,28,74500.0,156000.0,97500.0,성동구,0.15168401859426286,0.28169099262465647,2.6832239211585445,3602,2362,2.599102435751973,0.33969715543951534,0.2120501555877169
991,6021,37.55559258,127.0354867,1410,200312,4.3,80,24,44000.0,76100.0,54000.0,성동구,0.1490810889756657,0.6257068932666712,0.6397761808887188,3602,2362,0.6560319185602973,0.3291956785574363,0.16758488393396453
992,19892,37.56136577,127.022401,784,201110,4.1,79,24,53100.0,70800.0,60500.0,중구,0.19179691491318385,0.35670893702709167,4.719050845634154,2333,3411,2.4513097041228495,0.2398664922311248,0.27522526642907447
993,19931,37.5449806,127.013839,1511,201212,4.3,79,24,64700.0,137100.0,80500.0,성동구,0.16345885276292518,0.63930279670115,2.732814360219899,3602,2362,2.6199712705597253,0.1536566011902431,0.3430043690016974
994,4552,37.56138309,127.0258554,732,200110,4.1,87,26,35100.0,57500.0,50500.0,성동구,0.01892122818610507,0.9213270785222288,0.9943983923582368,3602,2362,0.8108082634940071,0.41181816750468797,0.39239118680594975
995,21321,37.54325679,127.0156923,50,197511,0.0,44,13,12400.0,22900.0,17000.0,성동구,0.2881343197932898,0.39738515428301324,2.7480897944312335,3602,2362,2.64955017374763,0.18106820424624495,0.10562726034110591
996,394,37.56115918,127.027879,277,199603,3.5,97,29,38400.0,38500.0,38500.0,성동구,0.10339737206149222,0.7426927346477946,0.8158232391892202,3602,2362,0.633385845408232,0.23224402862617227,0.28055539382211087
997,14076,37.55362241,127.01105,44,196809,3.5,48,15,15700.0,16500.0,16000.0,중구,0.5666256639336497,0.08423663848323543,3.72421090745121,2333,3411,1.8950100115092765,0.11977405338179872,0.576837206525603
998,5993,37.55306564,127.037251,375,200306,4.0,81,25,44500.0,66100.0,52500.0,성동구,0.195433726457378,0.6152093522916334,0.9041132052295162,3602,2362,0.9557424578688412,0.3394497733387046,0.4344574773956862
999,19923,37.56044769,127.0167327,895,201112,4.2,84,25,67100.0,130500.0,76500.0,중구,0.12226230252636705,0.24557743344088717,4.212593847129685,2333,3411,1.9830008334392004,0.23967832225284236,0.19757159148973857
1000,19225,37.56084483,127.0311068,82,200910,4.3,109,33,53800.0,83500.0,56000.0,성동구,0.37348765210945545,0.459709510028331,0.5327341493068078,3602,2362,0.35500453092686635,0.05867963020101358,0.30054894809154387
1001,1315,37.56235198,127.0283774,480,198903,4.1,77,23,40700.0,65500.0,50500.0,성동구,0.22839875116253391,0.7107550772291075,0.7825050567424598,3602,2362,0.596321019990584,0.23526147836079334,0.14966231400123614
1002,2907,37.54236321,127.0140401,1444,199904,4.2,85,26,50200.0,77500.0,61000.0,성동구,0.4027832461424202,0.39240428802317934,2.920643854669141,3602,2362,2.819778864780275,0.15232565168766557,0.15400118858002287
1003,38132,37.563197,127.024855,176,201906,0.0,62,19,56000.0,68000.0,63000.0,중구,0.1099145587478633,0.573284481660106,4.9563166065840445,2333,3411,2.64246812690497,0.2850046611642603,0.11458697695820882
1004,21323,37.5614078,127.015947,30,200704,0.0,61,18,29500.0,86500.0,44000.0,중구,0.21837395102977444,0.23885679798688136,4.1533200562436114,2333,3411,1.891132935232351,0.14881110929805985,0.13645433491593228
1005,3730,37.5631381,127.026417,362,200106,4.3,77,23,37300.0,57200.0,45500.0,성동구,0.2159521487328805,0.8982701768695491,0.9690367617568413,3602,2362,0.7831693257491874,0.38289967373263606,0.28215573078924494
1006,38478,37.5555529,127.03832,1034,201806,4.7,84,25,67000.0,153000.0,88500.0,성동구,0.21480015039396017,0.47167435530723334,0.6361275246851218,3602,2362,0.7194705897595794,0.5006254134667029,0.3448000921806827
1007,11885,37.56239737,127.0172809,132,200007,4.0,83,25,47400.0,54600.0,52500.0,중구,0.22733662339469163,0.10895397437918812,4.282828732414431,2333,3411,1.9878218420301577,0.16363119818425195,0.2941991570929566
1008,124,37.5432779,127.011547,900,198612,3.9,80,24,40400.0,64400.0,51500.0,성동구,0.4394524008386386,0.6259074178519629,3.0095959475395877,3602,2362,2.8968158808087128,0.16954207974844956,0.378434332116456
1009,14071,37.56273981,127.0168735,63,200404,5.0,66,20,23000.0,57500.0,39000.0,중구,0.23046000524086077,0.1554669681117311,4.25224767940169,2333,3411,1.9471688533833231,0.21374513285362615,0.29150142285561503
1010,2908,37.54002393,127.0162438,774,199803,4.6,105,32,68400.0,84100.0,76500.0,성동구,0.4576809678069754,0.08733018940674257,2.9889916377437835,3602,2362,2.9056665310629777,0.1667695244769049,0.25736238674066597
1011,10956,37.54885457,127.0079576,102,200512,4.3,105,32,50300.0,63100.0,60000.0,중구,0.46108134070543133,0.14382237232858808,3.5590432972952417,2333,3411,2.1224945782540336,0.1076427322279785,1.1248877689329222
1012,5069,37.54051439,127.0137501,72,199811,4.7,71,21,38100.0,52200.0,46000.0,성동구,0.5822631628379057,0.3136690548404658,3.0884122502829676,3602,2362,2.993823187049778,0.09968775189327167,0.26843707561612146
1013,494,37.5599996,127.037449,498,199807,4.5,81,25,56500.0,81600.0,66000.0,성동구,0.44151135217121956,0.16572238641509668,0.13589306778271285,3602,2362,0.26792066311303414,0.23700172547207723,0.40171973975742514
1014,640,37.54817019,127.0409512,217,199009,3.7,82,25,45700.0,55100.0,51500.0,성동구,0.5963654129292765,0.5774367035484154,1.4869697504317827,3602,2362,1.568903545763101,0.3583693267377545,0.6691922828879837
1015,2909,37.53973948,127.0141573,535,198209,3.9,92,28,40300.0,72100.0,57000.0,성동구,0.6057438376676774,0.2706597869838949,3.129752808025958,3602,2362,3.039521883052455,0.143155911592349,0.3198278006908072
1016,21793,37.55680921,127.0402044,495,201409,4.5,119,36,71600.0,145200.0,87500.0,성동구,0.2387054652331051,0.34982614296502623,0.5578248528048406,3602,2362,0.6900676300954853,0.5321239646196108,0.47050479016186614
1017,2817,37.54658051,127.007034,5152,200205,4.0,85,26,47200.0,74000.0,59000.0,중구,0.653710294793231,0.2531674180811212,3.558948680054423,2333,3411,2.300509944692187,0.36236784273403594,1.3693621040119597
1018,59383,37.5508715,127.005912,47,200008,0.0,31,9,8000.0,17500.0,15000.0,중구,0.17414815132414832,0.2346198024872886,3.328976625990702,2333,3411,1.8366067946918099,0.15629062715727968,1.1226466179723265
1019,27845,37.5488691,127.0060022,30,200310,4.0,68,21,30000.0,46200.0,44000.0,중구,0.3839920787691829,0.030154997515575193,3.3929422809416057,2333,3411,2.033165921229639,0.26251031331221836,1.2485663126076139
1020,33613,37.5655391,127.027069,2529,201611,4.5,57,17,50900.0,121300.0,78500.0,성동구,0.1496176851277704,0.9473133586250416,1.01010763216654,3602,2362,0.8359003587907854,0.27476986599833264,0.2636674123729001
1021,2906,37.5419563,127.009989,583,199710,4.1,83,25,38200.0,60900.0,55500.0,성동구,0.6234450743368828,0.6775698921505903,3.2098951607559463,3602,2362,3.0977809698472623,0.05029553141108231,0.5010759011792935
1022,18727,37.56607983,127.0221489,263,201003,4.4,110,33,58600.0,89500.0,73500.0,중구,0.36499489051695716,0.5420319645944327,4.773323471347642,2333,3411,2.400421063831001,0.2974568129479295,0.30411243634952423
1023,14165,37.53846732,127.013718,84,200312,0.0,90,27,74300.0,314800.0,225000.0,용산구,0.13745685045643766,1.068926499530432,3.811958997358462,2383,2969,0.9511944806833429,0.9956065451206944,0.7204482860790273
1024,13860,37.5391107,127.012502,120,197010,4.0,82,25,22200.0,24400.0,24000.0,용산구,0.24117837413706195,0.9532102997664401,3.7101496986833222,2383,2969,0.9056269731324679,0.9436711817678496,0.6086499545795111
1025,19300,37.5667429,127.0224977,112,201010,4.0,98,30,58100.0,142000.0,67000.0,중구,0.4040267786124582,0.6198522331051768,4.818610450843021,2333,3411,2.4361349010006217,0.3754946641963635,0.3617136694262175
1026,74410,37.540075,127.010353,66,198706,0.0,104,31,43000.0,85000.0,62500.0,성동구,0.7772039472335941,0.6058626517059807,3.3301423758482125,3602,2362,3.226103889358321,0.24540766881089326,0.5395960322765488
1027,19222,37.5457838,127.0424798,230,201107,4.8,231,70,236200.0,495000.0,329000.0,성동구,0.440994529600457,0.4589753093489717,1.777361230844767,3602,2362,1.8643342663372282,0.17853023821134864,0.6497383703879224
1028,17384,37.56439368,127.0349385,342,200609,4.2,89,27,47400.0,52500.0,51000.0,성동구,0.33398479630291594,0.37686048351132295,0.40483276057997397,3602,2362,0.3238774014723018,0.08425359064025027,0.41493477097367093
1029,11081,37.56719339,127.0225205,39,200312,3.0,92,28,23000.0,44400.0,38500.0,중구,0.39869954372761646,0.6626710358408098,4.8314830404605225,2333,3411,2.442805677893757,0.4250356365259752,0.40945514611637995
1030,79297,37.5676576,127.021356,42,201809,0.0,28,8,23000.0,25000.0,24500.0,중구,0.2952055777597488,0.6610373301148678,4.743486486779386,2333,3411,2.346872793156798,0.35921018259998766,0.49260019636319285
1031,22580,37.56688076,127.0170646,295,201412,4.5,122,37,97100.0,185000.0,104000.0,중구,0.10793126368879537,0.5388873231023036,4.3555665062877695,2333,3411,1.9609769583920897,0.43780361259638423,0.12995755541437753
1032,25460,37.5425333,127.0055989,49,200505,0.0,108,33,54000.0,147000.0,118000.0,용산구,0.27407500397294365,0.4415019979146943,3.1641714884430847,2383,2969,0.9592456344921918,0.948702199857875,0.37024019658460555
1033,3767,37.5647101,127.0373247,251,199707,3.8,79,24,48000.0,48400.0,48000.0,성동구,0.17576144449287368,0.40245319680486286,0.3911099345513414,3602,2362,0.4109721419948683,0.12963500298243288,0.42681024725061273
1034,81968,37.56742999,127.0165284,86,199407,0.0,59,18,16100.0,67900.0,31000.0,중구,0.13103845344453702,0.610082518049164,4.324859038001415,2333,3411,1.9219263293447966,0.40952513175230826,0.07549147204452519
1035,14929,37.56663209,127.0337986,95,197506,0.0,62,19,22600.0,32500.0,26500.0,성동구,0.24442061855312067,0.6450060783427201,0.6721811379828521,3602,2362,0.5831992198222973,0.3051649637764351,0.2019971770019709
1036,15973,37.56747248,127.0313858,101,200511,3.7,90,27,38000.0,58100.0,57500.0,성동구,0.2188277857657201,0.8229244986424783,0.8624460077326426,3602,2362,0.7403601732541539,0.38242931338013575,0.31053981717670054
1037,38299,37.5444372,127.043848,280,202101,0.0,116,35,200000.0,620000.0,362000.0,성동구,0.3288288216561614,0.43566989052967914,1.955217413575244,3602,2362,2.0477796476177828,0.22281275072324638,0.4584214508074628
1038,25448,37.53527053,127.0140433,34,201311,0.0,155,47,180000.0,201000.0,191000.0,용산구,0.16407436334938857,1.2046223549594766,3.8354099361936154,2383,2969,0.8490474522985461,0.9079000500899584,0.8634334940806832
1039,24894,37.56886088,127.0279452,1702,201504,4.6,83,25,67500.0,120400.0,82500.0,성동구,0.11591428807061252,1.1277954397384875,1.1757568995209289,3602,2362,1.032296921385082,0.47059147830121173,0.11591724339844632
1040,6293,37.56292849,127.0410725,367,200609,4.3,80,24,57700.0,73400.0,68500.0,성동구,0.07604674700438599,0.38995307715112365,0.3969919049044659,3602,2362,0.554392496423306,0.3662084624660798,0.5711451515649518
1041,13748,37.56553153,127.0382079,52,200512,4.8,107,32,48600.0,48600.0,48500.0,성동구,0.0673941951483768,0.4336133955383046,0.4912868460196475,3602,2362,0.5291846088804734,0.23712283298996797,0.3970636313141256
1042,59394,37.56954155,127.0226064,40,201805,0.0,22,7,14500.0,25000.0,23000.0,중구,0.4644313882920626,0.8970206854142965,4.90354012776875,2333,3411,2.4908165711244035,0.3121695849301354,0.6587733205990574
1043,22655,37.5370207,127.00943,600,201101,4.3,87,26,103600.0,637700.0,310000.0,용산구,0.3909966048807844,0.7537013654976158,3.4274785400886496,2383,2969,0.5488752149105648,0.5885937391891307,0.4158908924032988
1044,4100,37.56542311,127.0390998,170,199905,4.1,87,26,39900.0,58400.0,49500.0,성동구,0.11336392015025158,0.3580201291795016,0.5009404359701748,3602,2362,0.5649997511485607,0.24866274498769372,0.41742598540298015
1045,69777,37.5697457,127.020742,81,201811,0.0,32,10,23700.0,27000.0,24500.0,중구,0.3471226236591324,0.8659850320895056,4.752107912756632,2333,3411,2.335384318337396,0.15195201472601655,0.5219413935493802
