시군구명,시설명,상세주소,경도,위도
광진구,광진구민체육센터 ,서울특별시 광진구 광장동   318,127.106521,37.54645
도봉구,신도봉중학교,서울특별시 도봉구  도봉로115길 16  (쌍문동),127.033206,37.649252
강서구,허준근린공원,서울특별시 강서구 가양동   1471-0,126.852538,37.567792
마포구,광성고등학교 운동장(신수동),서울특별시 마포구 신수동   91-20,126.936541,37.548632
강동구,신암초등학교 운동장,서울특별시 강동구 암사동   517,127.124301,37.549311
강남구,늘벗근린공원,서울특별시 강남구 대치동   501-0,127.057214,37.489549
강동구,강명중학교,서울특별시 강동구  상일로12길 56  (강일동),127.174846,37.555556
송파구,보성고등학교 운동장,서울특별시 송파구 방이동   89-22,127.13463,37.519705
관악구,관악중학교 운동장,서울특별시 관악구 봉천동   100-569,126.961816,37.480851
강동구,선사초등학교운동장,서울특별시 강동구 암사동   186-1,127.128681,37.556011
동대문구,대광고등학교,서울특별시 동대문구 신설동   53-3,127.024004,37.578007
강남구,대치근린공원,서울특별시 강남구 대치동   512-0,127.069828,37.494877
마포구,서강초등학교 운동장 ,서울특별시 마포구 상수동   1-1,126.926851,37.548259
동작구,강현중학교,서울특별시 동작구 상도동   335-5,126.931101,37.503075
강서구,백석초등학교 체육관,서울특별시 강서구  공항대로 491  (등촌동),126.862035,37.553252
영등포구,신영초등학교,서울특별시 영등포구  도신로4길 32  (대림동),126.895902,37.500423
노원구,노원중학교 운동장,서울특별시 노원구 상계동   743-0,127.059619,37.649434
강서구,나들이공원,서울특별시 강서구 가양동   1459-1,126.844222,37.571822
은평구,신사초등학교 운동장,서울특별시 은평구 신사동   98-32,126.912285,37.592741
중랑구,상봉중학교운동장,서울특별시 중랑구 상봉동   282,127.090289,37.601294
성동구,독서당공원,서울특별시 성동구 금호동1가   산37-1,127.028981,37.550508
도봉구,서울동북초등학교,서울특별시 도봉구  시루봉로 53  (쌍문동),127.026726,37.656487
광진구,자양고,서울특별시 광진구  뚝섬로37길 28  (자양동),127.042221,37.320756
양천구,양천공원,서울특별시 양천구 신정동   936-13,126.868538,37.517763
강북구,인수동마을마당,서울특별시 강북구 수유동   553-3,127.010797,37.642214
은평구,신흥공원,서울특별시 은평구 신사동   31-2,126.911864,37.596096
도봉구,덕성여자대학교,서울특별시 도봉구  삼양로144길 33  (쌍문동),127.016977,37.651659
송파구,한국체육대학교 운동장,서울특별시 송파구 방이동   88-15,127.131139,37.519566
강서구,내발산초등학교운동장,서울특별시 강서구 내발산동   707,126.837868,37.551268
강동구,상일동주민센터,서울특별시 강동구  구천면로 633  (상일동),127.165457,37.55166
노원구,영신여자고등학교 운동장,서울특별시 노원구 중계동   118-0,127.08304,37.652292
광진구,자양고,서울특별시 광진구  뚝섬로37길 28  (자양동),127.042221,37.320756
동작구,국사봉중학교,서울특별시 동작구 상도동   214-437,126.945022,37.493712
강서구,등마초등학교 체육관,서울특별시 강서구  등촌로35길 12  (등촌동),126.861622,37.541924
마포구,서교초등학교,서울특별시 마포구 서교동   341,126.924979,37.554863
강남구,신구초등학교 운동장,서울특별시 강남구 신사동   550-11,127.024278,37.523093
양천구,음골어린이공원,서울특별시 양천구 신정동   320-0,126.851251,37.527642
강북구,희망공원,서울특별시 강북구 수유동   193-1,127.022248,37.640519
동대문구,우산각어린이공원,서울특별시 동대문구 신설동   109-4,127.024411,37.573439
강동구,선사고등학교(운동장),서울특별시 강동구 암사동   448-0,127.135917,37.556308
관악구,밤골어린이공원,서울특별시 관악구 봉천동   1642-4,126.967266,37.474128
영등포구,대림정보문화도서관,서울특별시 영등포구  도신로 27  (대림동),126.896086,37.504284
용산구,한남공영주차장,서울특별시 용산구 한남동   685-20,126.997479,37.539175
서대문구,홍연초등학교,서울특별시 서대문구 홍은동   305-0,126.930807,37.581921
은평구,상신중학교 운동장,서울특별시 은평구 신사동   141-0,126.906412,37.590057
강동구,신암중학교(운동장),서울특별시 강동구 암사동   444-0,127.13303,37.555913
도봉구,신방학중학교,서울특별시 도봉구  시루봉로 156  (방학동),127.029414,37.663931
강동구,대명초등학교,서울특별시 강동구  상암로 271  (명일동),127.15329,37.547137
강서구,가곡초등학교운동장,서울특별시 강서구 내발산동   153-7,126.835831,37.55536
강북구,새싹공원,서울특별시 강북구 수유동   134-40,127.017372,37.636074
양천구,홍익어린이공원,서울특별시 양천구 신정동   327-1,126.862263,37.528539
영등포구,신대림초등학교,서울특별시 영등포구  대림로8길 25  (대림동),126.905965,37.492247
광진구,신양중,서울특별시 광진구  자양강변길 73  (자양동),127.034726,37.320026
중랑구,상봉초등학교,서울특별시 중랑구 상봉동   312-1,127.083579,37.598337
송파구,창덕여자고등학교 운동장,서울특별시 송파구 방이동   89-6,127.139915,37.515914
노원구,중평중학교 운동장,서울특별시 노원구 하계동   271-2,127.062409,37.636974
동작구,서울상도초등학교,서울특별시 동작구 상도동   238-2,126.93723,37.49971
동대문구,용두초등학교,서울특별시 동대문구 용두동   237-1,127.028939,37.575648
마포구,성미산체육관,서울특별시 마포구  월드컵북로15길 31-11  (성산동),126.912123,37.562216
관악구,원당어린이공원,서울특별시 관악구 봉천동   196-240,126.962609,37.475402
용산구,용산고등학교 운동장,서울특별시 용산구 용산동2가   1-0,126.979478,37.545406
용산구,용암초등학교 운동장,서울특별시 용산구 용산동2가   5-1488,126.989152,37.544895
강동구,강일고등학교(운동장),서울특별시 강동구 강일동   685-1,127.177416,37.564175
서대문구,홍은중학교,서울특별시 서대문구 홍은동   182-0,126.934834,37.592531
마포구,성미산체육관,서울특별시 마포구  월드컵북로15길 31-11  (성산동),126.912123,37.562216
강동구,고명초등학교,서울특별시 강동구  고덕로46길 53  (명일동),127.146865,37.55265
강서구,발산초등학교운동장,서울특별시 강서구 내발산동   408,126.830947,37.549937
도봉구,서울초당초등학교,서울특별시 도봉구  해등로32길 11  (방학동),127.0223,37.658147
양천구,강신중학교 운동장,서울특별시 양천구 신월동   1010-0,126.838871,37.515079
영등포구,영신고등학교,서울특별시 영등포구  대방천로14길 18  (신길동),126.909534,37.497671
관악구,까치산 근린공원,서울특별시 관악구 봉천동   산66-1,126.96667,37.47806
강북구,푸른어린이공원,서울특별시 강북구 수유동   516-44,127.006289,37.638461
송파구,서울체육고등학교 운동장,서울특별시 송파구 방이동   88-14,127.130106,37.52201
광진구,양진초,서울특별시 광진구  워커힐로 32  (광장동),127.055355,37.324124
중랑구,신현중학교,서울특별시 중랑구 상봉동   483-0,127.091752,37.604116
은평구,새락골공원,서울특별시 은평구 신사동   5-21,126.911156,37.598952
노원구,불암초등학교 운동장,서울특별시 노원구 중계동   366-2,127.080568,37.650753
동작구,서울흑석초등학교,서울특별시 동작구 흑석동   7-1,126.965121,37.508605
동대문구,용두희망어린이공원,서울특별시 동대문구 용두동   715-0,127.02672,37.580194
용산구,동자어린이공원,서울특별시 용산구 동자동   24-11,126.973759,37.550101
중랑구,중화고등학교운동장,서울특별시 중랑구 중화동   21-4,127.083054,37.604647
도봉구,서울신방학초등학교,서울특별시 도봉구  시루봉로 173  (방학동),127.029585,37.665791
송파구,방산고등학교 운동장,서울특별시 송파구 방이동   220-5,127.120799,37.508324
관악구,관악초등학교 운동장,서울특별시 관악구 봉천동   920-0,126.943203,37.480742
강북구,보등골공원,서울특별시 강북구 수유동   605-209,127.016218,37.635021
동대문구,솔바람공원,서울특별시 동대문구 용두동   794-1,127.03057,37.579824
동작구,대방중학교,서울특별시 동작구  여의대방로10길 24  (신대방동),126.913763,37.495166
강남구,논현초등학교 운동장,서울특별시 강남구 논현동   168,127.026243,37.508217
마포구,성산종합사회복지관,서울특별시 마포구  월드컵로 215  (성산동),126.900409,37.565043
동작구,서울은로초등학교,서울특별시 동작구 흑석동   245-1,126.960088,37.503294
송파구,서울잠실초등학교,서울특별시 송파구  올림픽로 435  (신천동 파크리오),127.10622,37.520462
서대문구,연희중학교 운동장,서울특별시 서대문구 남가좌동   368-1,126.919025,37.579114
강동구,강명중학교(운동장),서울특별시 강동구 강일동   737-0,127.174988,37.555475
광진구,광남중,서울특별시 광진구  아차산로70길 35  (광장동),127.100983,37.540769
양천구,신남초등학교 운동장,서울특별시 양천구 신월동   587-0,126.844663,37.515863
노원구,한천중학교 운동장,서울특별시 노원구 공릉동   481-0,127.072711,37.631331
강서구,신광명공원,서울특별시 강서구 내발산동   761,126.82329,37.547311
은평구,분토골공원,서울특별시 은평구 증산동   163-34,126.911648,37.586746
용산구,선린인터넷고등학교 운동장,서울특별시 용산구 청파동3가   131-2,126.966341,37.542717
양천구,경인어린이공원,서울특별시 양천구 신월동   1004-0,126.82882,37.532303
서대문구,명지대학교 운동장,서울특별시 서대문구 남가좌동   50-3,126.923193,37.580225
광진구,양진중학교,서울특별시 광진구  워커힐로 177  (광장동),127.063928,37.332079
도봉구,서울창도초등학교,서울특별시 도봉구  방학로 32-28  (방학동),127.048767,37.664068
중랑구,중흥초등학교,서울특별시 중랑구 중화동   119-0,127.08418,37.601454
강동구,강동중학교(운동장),서울특별시 강동구 강일동   669-0,127.175666,37.569433
마포구,마포구청,서울특별시 마포구  월드컵로 211  (성산동),126.901769,37.566131
송파구,방산중학교 운동장,서울특별시 송파구 방이동   220,127.121752,37.50907
은평구,시루메어린이공원,서울특별시 은평구 증산동   185-1,126.906501,37.582894
동작구,서울영본초등학교,서울특별시 동작구  만양로12가길 69  (본동),126.9486,37.5106
강서구,다솔공원,서울특별시 강서구 공항동   1361,126.818344,37.554503
노원구,서울태릉초등학교 운동장,서울특별시 노원구 공릉동   250-5,127.084961,37.622868
금천구,백산초등학교 (운동장),서울특별시 금천구 시흥동   438-5,126.905247,37.446647
강북구,소귀공원,서울특별시 강북구 수유동   25-1,127.016489,37.638532
강남구,학동초등학교 운동장,서울특별시 강남구 논현동   264-7,127.039848,37.512085
동대문구,성일중학교,서울특별시 동대문구 제기동   271-41,127.033965,37.581235
서초구,동덕여자고등학교,서울특별시 서초구 방배동   592-1,126.992407,37.475891
송파구,서울잠동초등학교,서울특별시 송파구  올림픽로35길 122  (신천동),127.099398,37.518864
관악구,모래내 어린이공원,서울특별시 관악구 봉천동   1613-19,126.955637,37.477763
은평구,은진초등학교 운동장,서울특별시 은평구 진관동   231-11,126.921181,37.633053
동작구,강현중학교,서울특별시 동작구  상도로13라길 22  (상도동),126.931101,37.503075
관악구,인헌중학교 운동장,서울특별시 관악구 봉천동   1647-0,126.969595,37.47284
영등포구,문래초등학교 운동장,서울특별시 영등포구 문래동3가   77-7,126.893541,37.518569
동대문구,방아다리어린이공원,서울특별시 동대문구 제기동   132-1,127.034849,37.585129
서대문구,연가초등학교 운동장,서울특별시 서대문구 남가좌동   364-6,126.918348,37.580203
강북구,무너미어린이공원,서울특별시 강북구 수유동   281-2,127.012732,37.646068
마포구,성산종합사회복지관,서울특별시 마포구  월드컵로 215  (성산동),126.900499,37.565043
양천구,남부어린이공원,서울특별시 양천구 신월동   1012-2,126.826082,37.534725
강서구,송정중학교 운동장,서울특별시 강서구 공항동   768-1,126.815261,37.55399
강동구,강동경희대학병원,서울특별시 강동구  동남로 892  (상일동),127.15747,37.552917
강동구,상일초등학교 운동장,서울특별시 강동구 상일동   325-1,127.172286,37.547163
중랑구,장안중학교,서울특별시 중랑구 중화동   288-26,127.080732,37.600597
도봉구,도봉 문화고등학교,서울특별시 도봉구  마들로 598  (방학동),127.047082,37.663451
용산구,돌모루어린이공원,서울특별시 용산구 청파동3가   118-102,126.968502,37.542725
용산구,청파초등학교,서울특별시 용산구  효창원로 228  (청파동2가),126.964289,37.547632
송파구,서울방이초등학교 운동장,서울특별시 송파구 방이동   167,127.120953,37.513368
광진구,광남고,서울특별시 광진구  아차산로70길 35  (광장동),127.060675,37.322874
노원구,태랑중학교,서울특별시 노원구 공릉동   117-0,127.091322,37.626875
관악구,문영여중학교 운동장,서울특별시 관악구 봉천동   1695-0,126.950965,37.473157
용산구,별님 소공원,서울특별시 용산구 문배동   11-1,126.969163,37.538121
강동구,강명초교,서울특별시 강동구  상일로 74-1  (상일동),127.173326,37.554637
강서구,활주로공원,서울특별시 강서구 공항동   1341,126.815959,37.554244
광진구,동자초등학교,서울특별시 광진구  뚝섬로 561  (자양동),127.072235,37.535195
도봉구,서울방학초등학교,서울특별시 도봉구  도당로9길 34  (방학동),127.032057,37.663921
중랑구,중랑초등학교,서울특별시 중랑구  봉우재로6길 26  (면목동),127.075785,37.589181
영등포구,선유초등학교 운동장,서울특별시 영등포구 양평동3가   91-0,126.892874,37.532734
양천구,강월초등학교 운동장,서울특별시 양천구 신월동   987-3,126.834162,37.51596
서대문구,북가좌초등학교 운동장,서울특별시 서대문구 북가좌동   186-108,126.907642,37.577146
도봉구,둥근달어린이공원,서울특별시 도봉구 쌍문동   139-101,127.030158,37.649693
노원구,하계중학교 운동장,서울특별시 노원구 하계동   231-4,127.071272,37.641112
서초구,방배초등학교,서울특별시 서초구 방배동   861-1,126.98748,37.487223
강남구,청담고등학교 운동장,서울특별시 강남구 압구정동   526,127.043388,37.528164
동작구,서울신상도초등학교,서울특별시 동작구  장승배기로 14  (상도동),126.944064,37.500276
송파구,서울오륜초등학교 운동장,서울특별시 송파구 방이동   89-16,127.134602,37.512054
동대문구,홍파초등학교,서울특별시 동대문구 제기동   678-0,127.039854,37.586179
마포구,성산종합사회복지관,서울특별시 마포구  월드컵로 215  (성산동),126.900409,37.565043
중랑구,중랑중학교,서울특별시 중랑구 중화동   276-1,127.0814,37.605212
강동구,한영고등학교(운동장),서울특별시 강동구 상일동   166-0,127.157278,37.549195
은평구,금암문화공원,서울특별시 은평구 진관동   53-5,126.917917,37.644343
도봉구,방학중학교,서울특별시 도봉구  시루봉로 188  (방학동),127.031789,37.66547
강서구,치현초등학교운동장,서울특별시 강서구 방화동   833,126.814572,37.575617
강남구,압구정초등학교 운동장,서울특별시 강남구 압구정동   461,127.030844,37.5314
은평구,서울진관초등학교 운동장,서울특별시 은평구 진관동   14-22,126.929429,37.645064
동대문구,정화여자상업고등학교,서울특별시 동대문구 제기동   293-0,127.040718,37.585836
광진구,자양초등학교,서울특별시 광진구  아차산로44길 26  (자양동),127.079541,37.536798
강동구,강일초등학교,서울특별시 강동구  아리수로98길 24  (강일동),127.16842,37.546242
마포구,상암고등학교,서울특별시 마포구  월드컵북로 445  (상암동),126.883743,37.581568
양천구,신월근린공원,서울특별시 양천구 신월동   987-1,126.834231,37.517797
송파구,방이중학교 운동장,서울특별시 송파구 방이동   53,127.113021,37.514504
중랑구,중화중학교,서울특별시 중랑구  용마산로 364  (면목동),127.094465,37.584521
중랑구,묵동초등학교,서울특별시 중랑구 중화동   277-1,127.081229,37.603844
도봉구,도봉우체국 공개공지 휴게공원,서울특별시 도봉구 쌍문동   752-2,127.13863,37.384973
영등포구,대영초등학교 운동장,서울특별시 영등포구 신길동   341-1,126.905826,37.502487
서대문구,가재울고등학교,서울특별시 서대문구 북가좌동   476-0,126.909589,37.574109
관악구,청룡초등학교 운동장,서울특별시 관악구 봉천동   390-3,126.951122,37.476068
강동구,강동아트센터(잔디광장),서울특별시 강동구 상일동   477-0,127.157489,37.551312
노원구,불암중학교 운동장,서울특별시 노원구 하계동   288-3,127.073429,37.645863
서초구,서문여고 운동장,서울특별시 서초구 방배동   1514,126.985192,37.488752
용산구,원효초등학교,서울특별시 용산구 산천동   6-73,126.95165,37.536213
동작구,서울상도초등학교,서울특별시 동작구  성대로21길 62  (상도동),126.93723,37.49971
동작구,국사봉중학교,서울특별시 동작구  양녕로20길 20  (상도동),126.945022,37.493712
은평구,기자촌근린공원,서울특별시 은평구 진관동   산106-17,126.934764,37.635376
강동구,강일동주민센터,서울특별시 강동구  아리수로93길 9-14  (강일동),127.178207,37.568905
도봉구,쌍문4동2소공원,서울특별시 도봉구 쌍문동   245-2,127.028759,37.659063
강서구,삼정초등학교운동장,서울특별시 강서구 방화동   798,126.810278,37.580104
양천구,양천중학교 운동장,서울특별시 양천구 신월동   948-0,126.830737,37.51951
관악구,낙성대공원,서울특별시 관악구 봉천동   228-0,126.95995,37.471222
강동구,강동고등학교(운동장),서울특별시 강동구 상일동   267-0,127.16062,37.549898
광진구,신양중학교,서울특별시 광진구  자양강변길 73  (자양동),127.063429,37.533326
금천구,문성초등학교(운동장),서울특별시 금천구 독산동   982-0,126.899464,37.474777
동대문구,종암초등학교,서울특별시 동대문구 제기동   1157-0,127.031369,37.58182
노원구,서울연촌초등학교,서울특별시 노원구 하계동   152-0,127.072978,37.63449
광진구,광진초등학교 운동장,서울특별시 광진구 구의동   60-44,127.091305,37.54764
송파구,오륜중학교 운동장,서울특별시 송파구 방이동   89-7,127.138763,37.516065
마포구,아현중학교 운동장,서울특별시 마포구 아현동   267-1,126.957095,37.556588
용산구,늘푸른어린이공원,서울특별시 용산구 원효로3가   1-139,126.956613,37.534796
도봉구,학마을도서관,서울특별시 도봉구  시루봉로 128  (방학동),127.027937,37.662157
마포구,상암초등학교,서울특별시 마포구 상암동 353,126.892009,37.57595
중랑구,면남초등학교,서울특별시 중랑구  면목로30나길 38  (면목동),127.088251,37.577207
서초구,양재초등학교,서울특별시 서초구 양재동   101,127.031994,37.473816
광진구,구남초등학교 운동장,서울특별시 광진구 구의동   587-95,127.092226,37.537125
영등포구,신길교회,서울특별시 영등포구  영등포로67가길 9  (신길동),126.919719,37.51513
도봉구,노해어린이공원,서울특별시 도봉구 쌍문동   709-32,127.039673,37.660914
서대문구,인창중학교,서울특별시 서대문구 충정로2가   70-0,126.963755,37.565127
중랑구,면동초등학교,서울특별시 중랑구  면목로57길 32  (면목동),127.086674,37.585269
노원구,신계초등학교,서울특별시 노원구  초안산로 29  (월계동),127.052974,37.630432
금천구,정심초등학교 운동장,서울특별시 금천구 독산동   182-44,126.908326,37.471725
용산구,성심여자중고등학교 운동장,서울특별시 용산구 원효로4가   1-1,126.95424,37.534128
강서구,삼정중학교운동장,서울특별시 강서구 방화동   856,126.810746,37.581225
양천구,신목초등학교 체육관,서울특별시 양천구  신목로5길 11-6  (신정동),126.872874,37.516895
마포구,아현초등학교 운동장,서울특별시 마포구 아현동   267-2,126.956352,37.555551
양천구,오솔길공원,서울특별시 양천구 신월동   975-1,126.835863,37.521183
관악구,백설어린이공원,서울특별시 관악구 봉천동   1606-11,126.953739,37.476183
강동구,강동중학교,서울특별시 강동구  풍산로 237  (강일동),127.177747,37.569966
노원구,중현초등학교 운동장,서울특별시 노원구 하계동   272-2,127.066013,37.632426
강동구,고명초등학교 운동장,서울특별시 강동구 명일동   296-1,127.146865,37.55265
송파구,서울체육중학교 운동장,서울특별시 송파구 방이동   88-14,127.130106,37.52201
성동구,경일중학교,서울특별시 성동구  성수일로 27  (성수동1가),127.048106,37.543598
동대문구,전농초등학교,서울특별시 동대문구 전농동   298-0,127.054566,37.574305
양천구,정목초등학교 체육관,서울특별시 양천구  목동중앙로3길 30-10  (목동),126.870489,37.537308
중랑구,중랑초등학교운동장,서울특별시 중랑구 면목동   192-1,127.075785,37.589181
노원구,중평초등학교 운동장,서울특별시 노원구 하계동   271-0,127.063797,37.63757
마포구,소의초등학교 운동장,서울특별시 마포구 아현동   386-1,126.960844,37.552191
도봉구,쌍문2동공원,서울특별시 도봉구 쌍문동   69-59,127.034778,37.65538
송파구,송파여성문화회관,서울특별시 송파구  백제고분로42길 5  (송파동),127.109782,37.505901
양천구,한울근린공원,서울특별시 양천구 신월동   956-0,126.832269,37.519821
중랑구,면목초등학교,서울특별시 중랑구  면목로 434  (면목동),127.087486,37.590737
도봉구,서울창림초등학교,서울특별시 도봉구  덕릉로63길 46  (창동),127.041464,37.643183
서초구,우암초등학교,서울특별시 서초구 우면동   58,127.02453,37.471926
영등포구,당산2동주민센터,서울특별시 영등포구  당산로41가길 9  (당산동4가),126.897278,37.530897
금천구,쌈지어린이공원,서울특별시 금천구 독산동   189-1,126.903979,37.470871
관악구,일선어린이공원,서울특별시 관악구 봉천동   1587-7,126.949439,37.478012
강동구,대명초등학교 운동장,서울특별시 강동구 명일동   234,127.15329,37.547137
강남구,세명초등학교 운동장,서울특별시 강남구 세곡동   529,127.090949,37.468577
용산구,금양초등학교 운동장,서울특별시 용산구 효창동   126-4,126.961166,37.540647
동대문구,동대문중학교,서울특별시 동대문구 전농동   322-5,127.052604,37.574353
성동구,성수공업고등학교,서울특별시 성동구  뚝섬로 365  (성수동2가),127.051146,37.540194
강서구,방원중학교운동장,서울특별시 강서구 방화동   808,126.808814,37.575758
서대문구,경기초등학교,서울특별시 서대문구 충정로2가   70-2,126.962917,37.56505
송파구,오금공원,서울특별시 송파구 오금동   51,127.132311,37.502152
송파구,가락중학교,서울특별시 송파구  송이로 45  (송파동),127.118731,37.502477
성동구,송원초등학교,서울특별시 성동구  동일로43길 9  (송정동),127.069348,37.554055
중랑구,중목초등학교,서울특별시 중랑구 면목동   180-5,127.083401,37.574316
서초구,우면초등학교,서울특별시 서초구 우면동   690,127.023792,37.46452
노원구,서울공연초등학교 운동장,서울특별시 노원구 공릉동   371-10,127.07451,37.627342
송파구,보인중학교 운동장,서울특별시 송파구 오금동   162,127.138717,37.497659
강동구,명일여자고등학교(운동장),서울특별시 강동구 명일동   40-0,127.150009,37.550241
서대문구,인창고등학교,서울특별시 서대문구 충정로2가   70-0,126.963934,37.565255
관악구,국회단지 어린이공원,서울특별시 관악구 봉천동   635-37,126.943153,37.490323
마포구,공덕초등학교 운동장,서울특별시 마포구 공덕동   256-4,126.954124,37.545785
양천구,신트리공원,서울특별시 양천구 신정동   1033-17,126.856483,37.514539
동대문구,아름드리어린이공원,서울특별시 동대문구 전농동   688-7,127.059733,37.579262
